winner_event_id,match_id,is_clearance,p_clearance_gnn,p_clearance_tabular,pass_length_actual,pass_length_gnn,pass_length_tabular,height_actual,p_ground_gnn,p_low_gnn,p_high_gnn,p_ground_tabular,p_low_tabular,p_high_tabular
533951a8-3ee5-40e6-9be0-aaaf8641a279,3788748,0,0.0038821655325591564,0.003631130925765301,9.241753,11.232653617858887,12.935091404782451,1,9.736405627336353e-05,0.3386925160884857,0.6612101793289185,0.0,0.36213685570432785,0.6378631442956721
8b087d05-3df1-48d6-93f9-43583e1af549,3788748,0,0.010261141695082188,0.0033683165752459382,10.690183,14.025818824768066,13.25403012584992,2,0.0003724554553627968,0.29532626271247864,0.7043012976646423,0.0,0.24024192341415274,0.7597580765858473
f78fd3f0-8c59-4735-9e0f-91ae987c023a,3788748,1,0.4325116276741028,0.7862274517188379,,17.182598114013672,13.2931817678977,-1,0.0012433243682608008,0.3170967102050781,0.6816599369049072,0.0,0.3867902038549974,0.6132097961450026
23c2f3c4-cb1d-4dba-92af-2153be7a3edc,3788748,1,0.13740769028663635,0.20049276621362208,,10.813515663146973,14.325706091320086,-1,0.0015205630334094167,0.3321807384490967,0.6662986874580383,0.0,0.25789876341852824,0.7421012365814718
8af55c3d-3fdd-4dd1-825d-a1f09879e1c0,3788748,0,0.015964409336447716,0.003078165357456669,14.108863,13.846719741821289,13.504065496489227,1,0.0005320287309587002,0.5685200691223145,0.4309479594230652,0.0,0.666472073030796,0.33352792696920397
d2a30371-23b3-4198-aa7b-3a5e73703c77,3788749,0,0.08845462650060654,0.00994909138065335,12.034118,14.803485870361328,8.942269655122077,1,0.00025700536207295954,0.2327866107225418,0.7669563293457031,0.0,0.20909582638895763,0.7909041736110424
09fe3a02-e03b-412c-894a-499901e3a335,3788749,1,0.9984322190284729,0.9942174582210568,,32.33156967163086,12.935189401127698,-1,5.3806117648491636e-05,0.4900558888912201,0.5098903179168701,0.0,0.7081462641072874,0.2918537358927126
538dcd80-d1a2-4c42-ae10-c2b5df3382e6,3788749,0,0.3161885142326355,0.2782483875377352,22.514217,17.240907669067383,15.20124675094512,2,0.0009902262827381492,0.2994444966316223,0.6995652318000793,0.0,0.44195269076020016,0.5580473092397998
eec6e87c-13c9-4165-be3a-ef69372cb23d,3788749,0,0.548704981803894,0.5186842331889309,22.610838,13.134568214416504,11.068815402564532,2,0.0019978838972747326,0.32287460565567017,0.6751275062561035,0.0,0.3265467795840714,0.6734532204159286
47cfe378-fa19-4bbb-9b2d-b5a31bef4650,3788749,0,0.1645267903804779,0.13842120161314972,9.436631,10.920613288879395,12.445461124497797,2,0.0016317748231813312,0.31504470109939575,0.6833235025405884,0.0,0.37331599160825324,0.6266840083917468
1f65a89c-f900-4b3e-9bdc-580f814d87fc,3788749,1,0.1602911800146103,0.23975119970273087,,12.37839412689209,9.090970976783122,-1,0.0007505094981752336,0.40000826120376587,0.5992412567138672,0.0,0.3819762680407468,0.6180237319592532
2a03de90-16a7-45c3-9b6a-ecfda57d70fc,3788749,1,0.9879251718521118,0.8632807102402296,,22.330486297607422,12.632131429820792,-1,0.0003179744817316532,0.339985728263855,0.6596962809562683,0.0,0.4807326458278284,0.5192673541721716
758badf7-a238-428e-8ad0-690073b48782,3788749,0,0.016245927661657333,0.0028452272934762113,20.76078,14.945063591003418,13.005704877005849,2,0.00031249001040123403,0.3334186375141144,0.6662688255310059,0.0,0.28765113618149474,0.7123488638185053
5bce97a6-f21b-4ae0-8734-16d8092cfb60,3788749,0,0.009365458972752094,0.0031615409901931276,9.483143,13.721283912658691,12.39593078085824,1,0.00020554152433760464,0.3226473927497864,0.6771470308303833,0.0,0.3227210096915377,0.6772789903084623
5e1a3a48-3e09-4aca-8fd2-91cb5dd4ef45,3788750,1,0.1372542381286621,0.20811899595820896,,8.8877534866333,9.109130873834614,-1,0.0008873093756847084,0.4735167920589447,0.5255959033966064,0.0,0.5106595973221817,0.48934040267781836
040a6f70-4b6a-46c1-8207-c239f11ea429,3788750,1,0.35061463713645935,0.4583926591444272,,14.865656852722168,15.614314273701911,-1,0.0012899287976324558,0.25764715671539307,0.7410628795623779,0.0,0.2571544445807753,0.7428455554192247
89125b4f-4faf-495e-b05b-3eec08039287,3788750,0,0.0012834423687309027,0.0008095023379553622,9.9368,10.081219673156738,8.774460897616414,2,5.61295855732169e-05,0.44374746084213257,0.5561964511871338,0.0,0.34885799602129974,0.6511420039787003
c18d72f5-2a0e-4f01-b60e-d0d0ecfe52be,3788750,1,0.9913056492805481,0.9955063895575067,,15.851509094238281,16.52366628093435,-1,0.0002998880809172988,0.6933974623680115,0.30630266666412354,0.0,0.7264252493807023,0.2735747506192977
e0a51051-83bc-4901-8a1b-8c09778bc222,3788750,1,0.38631927967071533,0.8019151329570614,,17.306516647338867,19.277904498324855,-1,0.0009519763407297432,0.30847179889678955,0.6905762553215027,0.0,0.36819197064611286,0.6318080293538871
518f49c2-2306-4695-9e0f-f551549889dd,3788750,0,0.005482840817421675,0.0015039910250583166,9.868131,15.557075500488281,13.128553629106204,2,0.00017823484085965902,0.4945165514945984,0.5053051710128784,0.0,0.6208941247946258,0.37910587520537425
a93c2e66-a5b2-47a7-a697-dd07bd39e88d,3788750,1,0.9976270794868469,0.9788966142569456,,15.036081314086914,17.144986607835808,-1,0.00022434057609643787,0.6786232590675354,0.3211524188518524,0.0,0.6525122153188385,0.3474877846811614
5883847a-8391-49c0-a0fa-7025c44bf4ee,3788750,1,0.5357313752174377,0.6007809951493785,,17.238203048706055,16.783974097062355,-1,0.005553572904318571,0.34745797514915466,0.6469884514808655,0.0,0.2946648345187428,0.7053351654812572
9fe73803-bfbf-4345-86df-baf8f334a9b1,3788750,1,0.7445037364959717,0.8658858552124288,,16.363794326782227,16.838793642749227,-1,0.003280176082625985,0.45434725284576416,0.5423725843429565,0.0,0.45661000811946917,0.5433899918805308
dba4e7ef-5fbf-4b53-9e8c-1b1dd920f159,3788750,0,0.4594259560108185,0.36245379041626086,9.144397,7.531558990478516,11.395901449551632,1,0.0011822512606158853,0.6176005601882935,0.38121721148490906,0.0,0.5489179790484204,0.4510820209515795
ddb2b777-bb1b-494c-af87-da6e6623622d,3788750,0,0.023237194865942,0.02864079261317622,21.02118,8.410416603088379,9.166340274118452,2,0.00029322548652999103,0.3616420030593872,0.6380647420883179,0.0,0.38689853556624576,0.6131014644337542
701b28cd-621d-4a45-99e3-c272e2e93a48,3788751,0,0.01653965935111046,0.002912519478235507,18.24637,14.785308837890625,16.18010931730966,2,0.00025138756609521806,0.5076636075973511,0.4920850396156311,0.0,0.5114648244324634,0.48853517556753656
dbcb87e4-9668-470a-af54-6db30a277b31,3788751,1,0.8727063536643982,0.9154314455948056,,14.452109336853027,12.754049935127302,-1,0.0008172692032530904,0.4940643906593323,0.5051183104515076,0.0,0.6252211043483513,0.3747788956516487
f42fc0f5-8f9d-4bfc-9bc5-357cd27fe0f4,3788751,1,0.478519082069397,0.5049735582205503,,18.683244705200195,15.556196192300607,-1,0.006539166904985905,0.47007495164871216,0.5233858823776245,0.0,0.4788602917369864,0.5211397082630136
8c1cdf88-da62-4207-9608-4c5977c09a37,3788751,0,0.016575874760746956,0.008346243297726182,7.203471,13.109004020690918,11.857877900741679,2,0.0005235286662355065,0.4166909158229828,0.5827855467796326,0.0,0.5581914394119052,0.4418085605880948
d31a1eae-ba5b-4d3c-94d7-7e5249f28e2c,3788751,0,0.024204598739743233,0.005698272690748914,28.778463,10.396626472473145,11.319502431344102,1,0.0003771803167182952,0.5403655171394348,0.4592573344707489,0.0,0.36034849818570314,0.6396515018142969
ab768030-513a-40cd-8554-56b1327d1e35,3788751,1,0.9986575841903687,0.9911712989447187,,18.053951263427734,15.04969232701568,-1,0.000123109421110712,0.49784666299819946,0.5020302534103394,0.0,0.5134110651331634,0.4865889348668367
684ed2f4-f24d-473b-8aca-848db4c5e76c,3788751,1,0.5149858593940735,0.55585408252204,,17.009624481201172,19.030544614461217,-1,0.005803147330880165,0.4280987083911896,0.566098153591156,0.0,0.37433005052420976,0.6256699494757902
75c6283e-71a3-4e56-abf4-285712054860,3788751,0,0.021449469029903412,0.0025997271169237854,15.769591,13.121997833251953,12.434114307079268,2,0.0004942725063301623,0.45775482058525085,0.5417508482933044,0.0,0.46241005302607263,0.5375899469739274
85245a3b-ea46-4132-b8e6-f103660d8a6a,3788751,0,0.040836725383996964,0.010706114414938982,22.785303,11.622434616088867,10.902061045919991,1,0.0010549098951742053,0.4484695494174957,0.5504754781723022,0.0,0.4742741165995322,0.5257258834004678
5a9e05ad-209f-437d-b1a7-c9f2b3e7d30c,3788751,1,0.9051296710968018,0.9694036205830342,,17.2994384765625,19.58459554177266,-1,0.0016710986383259296,0.325957715511322,0.6723711490631104,0.0,0.4218564708265241,0.5781435291734759
1017a927-7949-47fb-a474-852b0da54fa9,3788752,0,0.002410958055406809,0.001752954925547673,2.118962,10.106574058532715,8.708856619681438,2,9.535246499581262e-05,0.42280837893486023,0.5770962834358215,0.0,0.39549027123106306,0.6045097287689369
510bf0ad-9862-4b5d-b7cb-13c43d3d064d,3788752,0,0.010385922156274319,0.018694310600108666,1.8248287,10.36091423034668,9.22653361812411,1,0.00046961914631538093,0.4256761372089386,0.5738542079925537,0.0,0.5530599714666908,0.4469400285333091
cd8864bd-d230-42c3-9be7-2007071ed0f5,3788752,0,0.6525883078575134,0.716125450465979,8.609298,10.74751091003418,10.151180717451801,1,0.0020550021436065435,0.6293250322341919,0.3686199486255646,0.0,0.5371294203577652,0.4628705796422348
77302054-4976-4913-9e63-b033ff8ab0f9,3788752,1,0.9991214871406555,0.9966980036254554,,15.008638381958008,15.904543340825288,-1,6.341397238429636e-05,0.6712488532066345,0.3286878168582916,0.0,0.7134964644434996,0.2865035355565004
672dea1f-bf77-4cb1-be19-7d16b3e9a343,3788752,1,0.9957767128944397,0.9940180038718128,,14.553980827331543,14.364381393571323,-1,0.00031423717155121267,0.5479751229286194,0.45171067118644714,0.0,0.6324952815091529,0.36750471849084715
03c64132-a22e-4427-a600-c8792fef9df4,3788752,1,0.4807242751121521,0.44140774200606697,,11.990307807922363,9.70539883708568,-1,0.0011104050790891051,0.41297462582588196,0.5859149694442749,0.0,0.29592752560982427,0.7040724743901757
af058f50-d42e-412a-8dfb-c47ddd546978,3788752,1,0.47909727692604065,0.771097906442609,,13.690202713012695,12.434317852511922,-1,0.0008985661552287638,0.5221954584121704,0.4769060015678406,0.0,0.44576355848542015,0.5542364415145798
053d9f92-21cf-454b-b0b0-710947bebaa4,3788752,1,0.9647204279899597,0.8228897984407059,,22.424060821533203,15.759988978391647,-1,0.0007900780183263123,0.4616091251373291,0.5376008152961731,0.0,0.6230556898118143,0.37694431018818575
518ac38e-e0eb-446c-a674-a12296c5e4d6,3788752,1,0.5752840042114258,0.5779753830346913,,9.933720588684082,13.571261197775504,-1,0.0047337356954813,0.597663164138794,0.39760303497314453,0.0,0.7058422002033435,0.2941577997966565
372708e3-b472-4b78-9c15-0e0473575a5f,3788752,1,0.9832310676574707,0.8994562570078213,,19.20627784729004,12.469546363688055,-1,0.00093119713710621,0.42250627279281616,0.5765625238418579,0.0,0.5510901325310928,0.44890986746890715
eebca104-6a16-4cb3-8f15-23bb92a51a09,3788753,0,0.06849963217973709,0.07636580451568684,27.434467,11.580840110778809,12.195743252028514,2,0.0007034158916212618,0.24527664482593536,0.7540199160575867,0.0,0.1979358840037272,0.8020641159962728
ca763867-dee6-4e5d-98a2-dd80e599400e,3788753,0,0.006823819130659103,0.0029300942815226505,17.917868,15.88323974609375,12.06815214032516,2,4.962028833688237e-05,0.3453458845615387,0.6546044945716858,0.0,0.41483672754289425,0.5851632724571058
d882d0b6-1b75-4799-ae52-ec761c8c093f,3788753,1,0.9423509240150452,0.9310738741706855,,17.639934539794922,10.657228767452928,-1,0.0014460724778473377,0.5562793016433716,0.44227465987205505,0.0,0.6730932536511728,0.3269067463488272
96f99437-a1c3-44f3-8dbb-b32782215147,3788753,1,0.6992635726928711,0.808670703083651,,11.833897590637207,13.838451849354716,-1,0.0025775569956749678,0.34845367074012756,0.6489687561988831,0.0,0.3516806550655672,0.6483193449344328
8d6722aa-a12a-4be7-acd7-971e8feedda8,3788753,1,0.4380611777305603,0.6453121715234106,,15.36636734008789,15.869167648217658,-1,0.0008246804354712367,0.1927940994501114,0.8063812255859375,0.0,0.3989184221090206,0.6010815778909794
4f24e676-c30a-48ae-9921-6aed491ed575,3788753,0,0.008313341066241264,0.005564112605570886,14.052046,13.560110092163086,12.88348086332445,1,8.634920231997967e-05,0.4517435133457184,0.5481701493263245,0.0,0.49040689352764566,0.5095931064723543
97bc844c-b549-46a2-89fc-b224d5c85e70,3788753,1,0.40868961811065674,0.6745632333341754,,16.92458152770996,16.866559221061124,-1,0.006139937322586775,0.36820340156555176,0.6256566643714905,0.0,0.47173935524872546,0.5282606447512745
cfc21822-6be6-49e9-a8d1-71750fc0e82c,3788753,1,0.26041460037231445,0.34571749746212893,,13.307828903198242,16.00498099140122,-1,0.003208322450518608,0.3182229995727539,0.6785686612129211,0.0,0.2150339400174789,0.7849660599825211
2692db1f-a48e-41b2-ae67-482dbabe5f87,3788753,1,0.9843512773513794,0.9865643446460433,,15.02197265625,12.406258624814775,-1,0.000277932413155213,0.5641566514968872,0.43556544184684753,0.0,0.6106504591184506,0.3893495408815494
1423fb9f-eefd-479c-975e-18082bd08380,3788753,1,0.29925239086151123,0.2152794291439136,,14.510316848754883,12.928830423654473,-1,0.004404348786920309,0.35010746121406555,0.6454881429672241,0.0,0.3890414278014963,0.6109585721985037
a754aedd-a1dd-44d4-91fc-89ec7949e907,3788753,1,0.9955199956893921,0.9943984916455846,,18.599899291992188,16.64887136516561,-1,7.952967280289158e-05,0.7095853090286255,0.29033517837524414,0.0,0.6583975233287824,0.3416024766712175
8ab20863-db1d-4c55-a15e-4c28ff9cf9da,3788753,1,0.5582624673843384,0.7233442131730018,,16.639232635498047,13.516637882201799,-1,0.0024222375359386206,0.4991686940193176,0.49840909242630005,0.0,0.570475904309212,0.4295240956907879
b4f11b06-2b72-4dfd-972f-9a79f0020f14,3788753,0,0.007929242216050625,0.0064022236297543115,1.9313208,11.330918312072754,9.924146033273605,1,0.0001007692699204199,0.5059353709220886,0.4939638078212738,0.0,0.39317326797365004,0.60682673202635
8d93a022-5d73-404c-b453-755a6653b62a,3788753,1,0.6061694622039795,0.8357409728600714,,11.481828689575195,14.397834172521621,-1,0.0037053318228572607,0.39224717020988464,0.6040475964546204,0.0,0.3540894885529756,0.6459105114470244
ac6e16ff-261a-4fd2-b21a-1257aca7232f,3788753,0,0.004284669179469347,0.005520527625063758,11.856222,11.27283000946045,10.765470703424327,1,3.197111436747946e-05,0.470743864774704,0.529224157333374,0.0,0.5958727106927921,0.40412728930720787
dd6703e4-1c7c-4892-ac85-4dd30eb14b47,3788753,0,0.008686384186148643,0.0028115014044040993,11.815245,10.251701354980469,10.605710878232655,2,8.91249073902145e-05,0.3084230422973633,0.6914878487586975,0.0,0.3959314408608755,0.6040685591391245
b339a017-440c-4a06-9608-5dccfdb2a9a2,3788753,1,0.6888934373855591,0.8380334755867497,,9.24071979522705,9.83716282435383,-1,0.0007205307483673096,0.49088430404663086,0.5083951950073242,0.0,0.5177673857439715,0.48223261425602854
6ae223c6-d4a7-4f3d-9c32-ae5cba749a27,3788754,0,0.028531348332762718,0.0037607477047252188,1.2083046,16.816946029663086,14.272601935816553,1,0.0005724636139348149,0.42748525738716125,0.5719422698020935,0.0,0.276111297758587,0.723888702241413
41fffe96-ab40-4d87-a752-b14d1fc766f9,3788754,1,0.20990873873233795,0.5447914632287484,,7.075986862182617,12.555842016936996,-1,0.0010564724216237664,0.5794970989227295,0.4194463789463043,0.0,0.622546137264451,0.377453862735549
f539734c-1267-4049-89a3-79246195b501,3788754,0,0.03828049823641777,0.013734320956196311,24.472433,14.55475902557373,16.189797088561043,2,0.0007959852810017765,0.5954838991165161,0.40372011065483093,0.0,0.5778222900040274,0.4221777099959726
1cd3ebe5-16ce-438a-8886-0d74fe8755d9,3788754,1,0.6220074892044067,0.33223468527161887,,15.201602935791016,16.636146334157,-1,0.002618455793708563,0.40853172540664673,0.5888498425483704,0.0,0.36890955369425593,0.6310904463057441
129e7517-a447-473e-bca0-145aed037686,3788754,1,0.4999648332595825,0.5134335982842633,,17.018468856811523,17.437868520221212,-1,0.0030010193586349487,0.31468525528907776,0.6823137402534485,0.0,0.36083941559132793,0.6391605844086721
b6e65c72-7181-4d0e-9f19-4a3b03711ed8,3788754,1,0.0512331947684288,0.23084510492913018,,12.659388542175293,16.594345534369506,-1,0.0014477631775662303,0.338765025138855,0.6597872376441956,0.0,0.3451070218132034,0.6548929781867966
ca8df73d-e356-409a-a91b-b02d79bc39ae,3788754,1,0.5596058368682861,0.48937834778282574,,14.123757362365723,15.281369639411558,-1,0.003929814323782921,0.32225000858306885,0.6738201379776001,0.0,0.2820150483607258,0.7179849516392742
0ce0b2bf-1683-4afb-be44-dabf309a7ee6,3788755,0,0.10508827120065689,0.09821112264975411,10.816654,14.237055778503418,12.591508583190578,2,0.000493593281134963,0.24355700612068176,0.7559493780136108,0.0,0.35319010404366247,0.6468098959563375
e49fb902-472a-4284-a8fd-aaeb92d333cf,3788755,1,0.7771378755569458,0.8204676960308144,,14.080887794494629,17.503845887840754,-1,0.0013300675200298429,0.3474704325199127,0.6511995196342468,0.0,0.26277732031261714,0.7372226796873829
f1bf6c37-402c-41c9-9821-8e2212d43c24,3788755,1,0.9963687658309937,0.998243836548734,,13.341897010803223,15.133432647097557,-1,8.607571362517774e-05,0.6245788335800171,0.37533506751060486,0.0,0.3729730064957423,0.6270269935042577
5494fb97-b2f1-4f30-912a-18da74ada278,3788755,0,0.020633747801184654,0.0014688432704885361,13.1209755,12.697527885437012,12.524777248599912,2,0.0007101075607351959,0.4421100318431854,0.557179868221283,0.0,0.5196047935340384,0.48039520646596157
006a4558-b2bc-4975-8b6f-f4b59db71958,3788755,0,0.2845227122306824,0.21428157189246194,15.056228,19.0379638671875,12.47273791717541,2,0.0015683774836361408,0.31158071756362915,0.686850905418396,0.0,0.32604138556474305,0.673958614435257
66605730-a949-49a3-841f-0936c6527811,3788755,1,0.5453037619590759,0.6640276289825018,,12.962190628051758,15.526898470143355,-1,0.0017943229759112,0.2956197261810303,0.7025859355926514,0.0,0.2579935346358436,0.7420064653641564
b330ccb2-9752-475d-96ae-04e9f59c1337,3788755,1,0.47340261936187744,0.24935333944474478,,13.63536548614502,15.916246150155235,-1,0.0013410301180556417,0.25989875197410583,0.738760232925415,0.0,0.2707811298317362,0.7292188701682638
9b54696f-0cc8-49c3-a37b-84b763df0c41,3788755,0,0.051092710345983505,0.05090296404466356,13.633048,11.2420654296875,13.760784234615024,1,0.0016461205668747425,0.41394639015197754,0.5844074487686157,0.0,0.41358384306825147,0.5864161569317485
06c5c0e2-d44e-4694-9f64-bee32a8b5ef0,3788755,1,0.3554418981075287,0.512333820205478,,16.15186309814453,16.405798341618436,-1,0.0022511857096105814,0.26530134677886963,0.7324474453926086,0.0,0.24932549101583723,0.7506745089841628
a9e36dbc-bea3-4c2d-8222-a4504d98c376,3788755,0,0.014124512672424316,0.004200327883839232,30.200663,12.179701805114746,15.546226079042256,1,0.00034416219568811357,0.46068933606147766,0.5389664769172668,0.0,0.4569434576660315,0.5430565423339685
ff6cd250-ff35-422f-a6d9-057e4422f3e0,3788755,0,0.040738463401794434,0.04068817815550226,11.894957,10.311882972717285,10.809082552989864,2,0.00019713574147317559,0.2866363227367401,0.7131665349006653,0.0,0.2931087879673798,0.7068912120326202
2b579a8f-b9c0-400c-ae91-f9bebbe4a085,3788755,1,0.3473486006259918,0.4407549115282469,,15.426568984985352,16.287373881258528,-1,0.0008180644363164902,0.1942921131849289,0.8048897981643677,0.0,0.2680274952342221,0.7319725047657779
7bf4ffb7-8589-4732-9d93-15b7af6f075e,3788755,0,0.005004853010177612,0.0025176891687007765,18.72752,12.805156707763672,11.779743149546226,2,0.00012313993647694588,0.3649648427963257,0.6349120140075684,0.0,0.29933173446123984,0.7006682655387602
e1db201d-dd99-463d-ae7e-c65e8e47acbc,3788755,1,0.6320966482162476,0.8013204433600678,,17.714374542236328,15.95789816724028,-1,0.001573129091411829,0.28332391381263733,0.715103030204773,0.0,0.2859582530498386,0.7140417469501614
3979d6f3-8845-43c7-8df5-41b20432de30,3788755,1,0.6696496605873108,0.7556746771832541,,15.559028625488281,16.45713412281308,-1,0.002296032616868615,0.35909363627433777,0.6386103630065918,0.0,0.35511154356820895,0.644888456431791
87d07bda-0d27-42df-a48e-2a1dcc7e68f9,3788755,0,0.18090496957302094,0.21378469319925433,24.220034,12.802425384521484,12.779323381984671,2,0.001535029849037528,0.3993254601955414,0.5991395711898804,0.0,0.4329269208250509,0.5670730791749491
76df3477-8d15-4bf1-a702-9b679681e066,3788755,1,0.46974313259124756,0.6805088580555839,,14.015480041503906,9.490205446703033,-1,0.003289917716756463,0.3966662883758545,0.600043773651123,0.0,0.46568223029413747,0.5343177697058625
8e9f0618-eaa1-4359-836f-3cfb29a74dae,3788755,1,0.9544021487236023,0.8889544820008555,,12.273782730102539,12.810683861001326,-1,0.0009783942950889468,0.6367805600166321,0.3622409999370575,0.0,0.46222179699702304,0.537778203002977
bcd782ad-f916-41f6-8a0d-5e854382d379,3788755,1,0.9972286820411682,0.996292361304012,,11.461885452270508,13.121119907363914,-1,7.676745735807344e-05,0.7168089151382446,0.28311434388160706,0.0,0.8076424925722852,0.1923575074277148
4cc13a83-90b3-4c81-925b-3846aae863ee,3788756,0,0.012533105909824371,0.009151631377365375,15.115886,9.745206832885742,9.664921415169223,2,0.0007050149724818766,0.3837362825870514,0.6155587434768677,0.0,0.40163907782511266,0.5983609221748873
7c07c123-54af-418b-bb83-2b62d10fbe78,3788756,1,0.674772322177887,0.684934960947759,,14.068998336791992,15.35514649254181,-1,0.00422420771792531,0.5500863790512085,0.4456893503665924,0.0,0.46114980444177844,0.5388501955582216
af141133-bf91-4068-91e1-b0bfb72e4028,3788756,1,0.5317724943161011,0.4020249942514442,,18.718952178955078,13.843600994596423,-1,0.000603392138145864,0.26323407888412476,0.736162543296814,0.0,0.21279162022893605,0.787208379771064
601b31c5-efd3-4a72-86dc-a52c94ed119a,3788756,0,0.008927772752940655,0.0003873313860274233,14.729901,11.8001070022583,10.358452166698871,1,0.0005077887326478958,0.42322394251823425,0.5762682557106018,0.0,0.3640404614323689,0.6359595385676311
737b4821-a9ce-4ed2-995d-0ad1919e381e,3788756,1,0.5624078512191772,0.19627931157082767,,17.673500061035156,14.817723303279651,-1,0.0009966710349544883,0.45500436425209045,0.5439989566802979,0.0,0.1900837521524249,0.8099162478475751
ca19d074-882f-4ef2-8e3b-d978cbd035a9,3788756,0,0.02217303402721882,0.006893064923665736,2.1023796,15.38536262512207,13.563293301770631,2,0.0006520305760204792,0.47574979066848755,0.5235981345176697,0.0,0.44050339371097447,0.5594966062890255
aa315cf6-7b1f-4f08-a111-b276fc5579cd,3788756,1,0.5332838296890259,0.5834546760285994,,12.711088180541992,14.034593333669793,-1,0.001953205792233348,0.4433569312095642,0.554689884185791,0.0,0.5116094310553291,0.4883905689446709
a8163d9c-794d-4704-9903-220779245321,3788756,1,0.1541491448879242,0.1344791692314468,,9.53624439239502,9.512958290424642,-1,0.0016288553597405553,0.33515429496765137,0.6632168292999268,0.0,0.30647766706960156,0.6935223329303984
57a4df68-7f27-463e-90c1-dd0596dae69c,3788756,0,0.006771334912627935,0.007019958867241181,22.165062,13.03878402709961,13.972917655986615,1,0.00024812555056996644,0.3536946773529053,0.6460571885108948,0.0,0.4103080494525585,0.5896919505474415
ebb8dc65-2b16-4f82-8ff8-45f883058976,3788756,0,0.015812363475561142,0.031815429236500964,8.080223,13.559117317199707,10.868450641641493,2,0.0004311073571443558,0.4127040505409241,0.5868648886680603,0.0,0.4669656808037972,0.5330343191962028
7f485893-39a1-4282-b1ca-b54b51c861f3,3788757,0,0.2847546339035034,0.2768986170541039,27.856777,9.625969886779785,12.262174221501022,2,0.000662540493067354,0.33158591389656067,0.6677516102790833,0.0,0.26373576499627593,0.7362642350037241
e419a4dd-d399-4822-9635-201cbc0897f4,3788757,0,0.011334516108036041,0.0043310622039983,4.609772,13.621143341064453,14.82362298136939,2,0.0003578263276722282,0.5120935440063477,0.4875486493110657,0.0,0.43844782763384105,0.561552172366159
0fc5141f-d620-499f-a499-2a7868fa6419,3788757,1,0.9724612236022949,0.8729484499349728,,10.654854774475098,12.98322079698088,-1,0.0004425061051733792,0.5297044515609741,0.4698530435562134,0.0,0.38230813074036674,0.6176918692596333
dc4a48f3-4f19-4f70-ab38-bf308831680e,3788757,1,0.6787425875663757,0.5982724930598203,,13.574012756347656,17.12842435041118,-1,0.0014702194603160024,0.5598866939544678,0.43864309787750244,0.0,0.3370610203956027,0.6629389796043973
9ea91e18-dcd0-467d-a96e-fcb23232f713,3788757,1,0.99872225522995,0.9964235000089247,,19.501211166381836,13.872795040608144,-1,0.00012762336700689048,0.6390947103500366,0.3607776463031769,0.0,0.6456344272809245,0.35436557271907554
dbe1af99-23fe-4916-ba4d-96e4a3a506e8,3788757,0,0.0025956302415579557,0.002981835266558493,12.314626,13.563612937927246,11.395041482371678,2,0.00016801897436380386,0.32159391045570374,0.6782381534576416,0.0,0.2982334225241201,0.7017665774758799
2bca006f-8c6a-411d-9c49-9ef4763121c7,3788757,0,0.016961028799414635,0.0007312127951203503,25.72664,11.166845321655273,12.298130022802575,1,0.0005358789931051433,0.4741394817829132,0.5253245830535889,0.0,0.43399710925468404,0.566002890745316
a358e49a-dd1f-4618-9926-1e669caed35a,3788757,1,0.9902846217155457,0.9894657261388203,,15.661561965942383,16.152652017474377,-1,0.00022843106125947088,0.37215256690979004,0.6276190280914307,0.0,0.6382348567936502,0.3617651432063498
547d8a3d-64c6-4aa3-906e-30d5bb70dab6,3788758,0,0.007464054971933365,0.0031509165480687186,9.560335,8.784499168395996,9.298249482733082,2,0.00012915908882860094,0.350521445274353,0.6493493318557739,0.0,0.4599869952091694,0.5400130047908306
3c5ff690-ca11-4d78-b685-cafe316b2bc1,3788758,0,0.12693651020526886,0.07999066511685053,19.612495,13.428476333618164,13.934437628479548,2,0.0018863400910049677,0.33479559421539307,0.6633180379867554,0.0,0.4067997311221432,0.5932002688778568
b622eab2-ec69-4f1f-9e81-f20d5342b6c2,3788758,0,0.18225321173667908,0.09942855941112139,8.868484,9.836799621582031,8.154774265465777,1,0.0005821887752972543,0.5290365219116211,0.47038131952285767,0.0,0.4538508908212645,0.5461491091787355
b8437af2-6898-47c4-b822-68111a014770,3788758,1,0.9928377270698547,0.9305160530936124,,12.372734069824219,11.861433713138366,-1,0.00018260937940794975,0.6232306361198425,0.37658679485321045,0.0,0.35016456476648694,0.6498354352335131
0ca2eb11-fecf-41fa-ade2-df208cb06381,3788758,1,0.3631088137626648,0.5207284286792245,,15.855720520019531,16.073026787041258,-1,0.005886433646082878,0.3696388900279999,0.6244746446609497,0.0,0.3025150009972709,0.6974849990027291
56d66bd0-e66d-4189-a0c1-f0b7dd11c417,3788758,1,0.6883420348167419,0.7498132302081277,,17.870851516723633,16.6631691218699,-1,0.004203903954476118,0.3149172067642212,0.6808789372444153,0.0,0.29825774910449454,0.7017422508955055
ce057f6a-1426-4a77-a2b1-c6475fc26589,3788758,0,0.009096522815525532,0.002139379923346504,24.239637,15.577926635742188,13.093531552682895,2,0.00012677657650783658,0.3197689652442932,0.6801041960716248,0.0,0.3222741497222933,0.6777258502777067
